ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Yellowstone NP,YELL,National Park,Intermountain ,WY,2022,12,"30,794","52,440","415,915","52,440","1,887",0,0,0,46,0,0,Yellowstone NP,YELL,National Park,Intermountain ,WY,2022,"3,290,242","1,336,634","63,536,090","762,732","492,529","439,752","10,909","18,454","34,758",0,"5,814"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,1,"137,057","5,947","1,526,600","5,947","20,435",0,"4,747","4,536",329,0,0,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,2,"170,196","7,224","1,927,383","7,224","27,716",0,"5,163","5,000",564,0,0,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,3,"192,634","8,137","2,705,217","8,137","44,002",0,"8,462","8,692","1,060",0,0,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,4,"285,601","12,095","4,521,891","12,095","59,428",0,"25,012","22,336","1,868",0,"1,852",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,5,"380,905","15,903","6,174,358","15,903","61,516",0,"47,652","30,064","10,504",0,"2,758",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,6,"470,045","18,405","8,232,605","18,405","95,908",0,"53,053","25,676","32,024",0,"3,424",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,7,"396,833","14,429","7,307,386","14,429","66,463",0,"61,226","24,368","34,496",0,"3,562",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,8,"518,407","18,927","8,568,440","18,927","74,599",0,"64,920","34,024","34,372",0,"5,528",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,9,"424,374","15,920","6,137,404","15,920","63,271",0,"34,167","20,928","20,432",0,"4,614",Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,10,"381,612","14,251","5,418,446","14,251","59,441",0,"32,323","26,584","6,431",0,592,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,11,"178,786","7,773","2,634,129","7,773","39,016",0,"10,421","12,100",375,0,238,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,12,"131,100","5,758","1,810,470","5,758","32,713",0,"2,742","5,792",2,0,0,Yosemite NP,YOSE,National Park,Pacific West ,CA,2022,"3,667,550","144,769","56,964,329","3,708,989","644,508",0,"349,888","220,100","142,457",0,"22,568"
Zion NP,ZION,National Park,Intermountain ,UT,2022,1,"139,827","1,860","812,928","1,860","2,092",0,"2,678","2,717",63,0,24,Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,2,"168,499","1,680","1,070,374","1,680","2,727",0,"4,037","4,490",118,0,407,Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,3,"446,308","1,860","2,830,665","1,860","5,012",0,"8,242","12,345",840,0,"2,679",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,4,"491,625","1,800","3,165,732","1,800","5,719",0,"14,172","9,554","1,629",0,"4,079",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,5,"539,172","1,860","3,416,310","1,860","5,166",0,"15,423","9,342","1,911",0,"3,943",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,6,"569,975","1,800","3,646,508","1,800","6,164",0,"17,162","9,216","1,576",0,"3,934",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,7,"548,636","1,860","3,586,813","1,860","6,406",0,"19,409","9,418","1,001",0,"3,939",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,8,"437,134","1,860","2,922,748","1,860","6,120",0,"17,844","8,981",616,0,"3,316",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,9,"423,654","1,800","2,717,325","1,800","4,682",0,"13,661","8,292",601,0,"3,192",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,10,"459,697","1,860","2,885,620","1,860","4,831",0,"12,454","9,312","1,472",0,"3,041",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,11,"291,044","1,800","1,806,136","1,800","4,129",0,"6,578","5,182",457,0,"1,545",Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
Zion NP,ZION,National Park,Intermountain ,UT,2022,12,"176,846","1,860","1,068,337","1,860","3,480",0,"2,006","5,098",91,0,135,Zion NP,ZION,National Park,Intermountain ,UT,2022,"4,692,417","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234"
